-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2024 through 10/04/2025 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
RH2M     MERRA-2 Relative Humidity at 2 Meters (%) 
-END HEADER-
LAT,LON,YEAR,DOY,RH2M
-18.0,-63.125,2025,56,72.91
-18.0,-62.5,2025,56,72.65
-17.5,-63.75,2025,56,72.66
-17.5,-63.125,2025,56,75.75
-17.5,-62.5,2025,56,78.04
-17.0,-63.75,2025,56,74.43
-17.0,-63.125,2025,56,78.32
-17.0,-62.5,2025,56,83.23
-16.5,-63.75,2025,56,82.21
-16.5,-63.125,2025,56,84.74
-16.5,-62.5,2025,56,87.28
-18.5,-63.75,2025,57,74.19
-18.5,-63.125,2025,57,72.0
-18.5,-62.5,2025,57,72.7
-18.0,-63.75,2025,57,81.47
-18.0,-63.125,2025,57,77.93
-18.0,-62.5,2025,57,76.43
-17.5,-63.75,2025,57,80.64
-17.5,-63.125,2025,57,80.85
-17.5,-62.5,2025,57,79.21
-17.0,-63.75,2025,57,80.94
-17.0,-63.125,2025,57,81.7
-17.0,-62.5,2025,57,82.74
-16.5,-63.75,2025,57,85.54
-16.5,-63.125,2025,57,85.42
-16.5,-62.5,2025,57,86.97
-18.5,-63.75,2025,58,79.37
-18.5,-63.125,2025,58,81.35
-18.5,-62.5,2025,58,84.16
-18.0,-63.75,2025,58,89.61
-18.0,-63.125,2025,58,84.22
-18.0,-62.5,2025,58,85.04
-17.5,-63.75,2025,58,88.61
-17.5,-63.125,2025,58,86.57
-17.5,-62.5,2025,58,86.61
-17.0,-63.75,2025,58,89.97
-17.0,-63.125,2025,58,87.85
-17.0,-62.5,2025,58,87.81
-16.5,-63.75,2025,58,90.13
-16.5,-63.125,2025,58,87.77
-16.5,-62.5,2025,58,89.57
-18.5,-63.75,2025,59,67.74
-18.5,-63.125,2025,59,73.27
-18.5,-62.5,2025,59,79.5
-18.0,-63.75,2025,59,76.94
-18.0,-63.125,2025,59,78.37
-18.0,-62.5,2025,59,83.03
-17.5,-63.75,2025,59,78.91
-17.5,-63.125,2025,59,82.74
-17.5,-62.5,2025,59,87.45
-17.0,-63.75,2025,59,82.99
-17.0,-63.125,2025,59,86.73
-17.0,-62.5,2025,59,89.58
-16.5,-63.75,2025,59,88.56
-16.5,-63.125,2025,59,88.66
-16.5,-62.5,2025,59,91.54
-18.5,-63.75,2025,60,72.23
-18.5,-63.125,2025,60,72.04
-18.5,-62.5,2025,60,75.02
-18.0,-63.75,2025,60,81.07
-18.0,-63.125,2025,60,76.84
-18.0,-62.5,2025,60,77.49
-17.5,-63.75,2025,60,79.28
-17.5,-63.125,2025,60,79.46
-17.5,-62.5,2025,60,79.79
-17.0,-63.75,2025,60,80.4
-17.0,-63.125,2025,60,81.35
-17.0,-62.5,2025,60,82.11
-16.5,-63.75,2025,60,85.49
-16.5,-63.125,2025,60,82.79
-16.5,-62.5,2025,60,86.44
-18.5,-63.75,2025,61,79.2
-18.5,-63.125,2025,61,76.95
-18.5,-62.5,2025,61,77.93
-18.0,-63.75,2025,61,85.79
-18.0,-63.125,2025,61,81.41
-18.0,-62.5,2025,61,80.02
-17.5,-63.75,2025,61,83.41
-17.5,-63.125,2025,61,84.1
-17.5,-62.5,2025,61,82.48
-17.0,-63.75,2025,61,85.97
-17.0,-63.125,2025,61,85.58
-17.0,-62.5,2025,61,85.52
-16.5,-63.75,2025,61,89.14
-16.5,-63.125,2025,61,84.67
-16.5,-62.5,2025,61,89.03
-18.5,-63.75,2025,62,78.93
-18.5,-63.125,2025,62,74.89
-18.5,-62.5,2025,62,78.17
-18.0,-63.75,2025,62,81.15
-18.0,-63.125,2025,62,77.5
-18.0,-62.5,2025,62,79.49
-17.5,-63.75,2025,62,77.39
-17.5,-63.125,2025,62,79.14
-17.5,-62.5,2025,62,81.19
-17.0,-63.75,2025,62,82.71
-17.0,-63.125,2025,62,81.9
-17.0,-62.5,2025,62,83.56
-16.5,-63.75,2025,62,87.11
-16.5,-63.125,2025,62,85.9
-16.5,-62.5,2025,62,86.53
-18.5,-63.75,2025,63,80.51
-18.5,-63.125,2025,63,72.71
-18.5,-62.5,2025,63,73.37
-18.0,-63.75,2025,63,81.69
-18.0,-63.125,2025,63,76.31
-18.0,-62.5,2025,63,76.37
-17.5,-63.75,2025,63,79.38
-17.5,-63.125,2025,63,80.06
-17.5,-62.5,2025,63,80.05
-17.0,-63.75,2025,63,84.31
-17.0,-63.125,2025,63,84.77
-17.0,-62.5,2025,63,84.6
-16.5,-63.75,2025,63,91.24
-16.5,-63.125,2025,63,89.74
-16.5,-62.5,2025,63,88.81
-18.5,-63.75,2025,64,77.28
-18.5,-63.125,2025,64,71.23
-18.5,-62.5,2025,64,73.59
-18.0,-63.75,2025,64,81.07
-18.0,-63.125,2025,64,75.26
-18.0,-62.5,2025,64,76.26
-17.5,-63.75,2025,64,77.81
-17.5,-63.125,2025,64,78.23
-17.5,-62.5,2025,64,79.29
-17.0,-63.75,2025,64,80.21
-17.0,-63.125,2025,64,81.13
-17.0,-62.5,2025,64,81.91
-16.5,-63.75,2025,64,85.41
-16.5,-63.125,2025,64,81.92
-16.5,-62.5,2025,64,85.41
-18.5,-63.75,2025,65,78.56
-18.5,-63.125,2025,65,71.59
-18.5,-62.5,2025,65,72.58
-18.0,-63.75,2025,65,83.65
-18.0,-63.125,2025,65,75.66
-18.0,-62.5,2025,65,75.72
-17.5,-63.75,2025,65,79.62
-17.5,-63.125,2025,65,78.51
-17.5,-62.5,2025,65,79.1
-17.0,-63.75,2025,65,81.26
-17.0,-63.125,2025,65,81.88
-17.0,-62.5,2025,65,81.81
-16.5,-63.75,2025,65,85.04
-16.5,-63.125,2025,65,82.63
-16.5,-62.5,2025,65,85.4
-18.5,-63.75,2025,66,78.6
-18.5,-63.125,2025,66,77.1
-18.5,-62.5,2025,66,75.93
-18.0,-63.75,2025,66,84.04
-18.0,-63.125,2025,66,80.03
-18.0,-62.5,2025,66,79.22
-17.5,-63.75,2025,66,83.57
-17.5,-63.125,2025,66,81.67
-17.5,-62.5,2025,66,81.9
-17.0,-63.75,2025,66,85.33
-17.0,-63.125,2025,66,83.97
-17.0,-62.5,2025,66,83.41
-16.5,-63.75,2025,66,89.64
-16.5,-63.125,2025,66,83.48
-16.5,-62.5,2025,66,86.6
-18.5,-63.75,2025,67,83.68
-18.5,-63.125,2025,67,82.99
-18.5,-62.5,2025,67,80.84
-18.0,-63.75,2025,67,88.81
-18.0,-63.125,2025,67,88.24
-18.0,-62.5,2025,67,84.31
-17.5,-63.75,2025,67,88.76
-17.5,-63.125,2025,67,89.35
-17.5,-62.5,2025,67,85.19
-17.0,-63.75,2025,67,89.88
-17.0,-63.125,2025,67,88.83
-17.0,-62.5,2025,67,85.03
-16.5,-63.75,2025,67,91.01
-16.5,-63.125,2025,67,85.63
-16.5,-62.5,2025,67,86.45
-18.5,-63.75,2025,68,93.75
-18.5,-63.125,2025,68,87.96
-18.5,-62.5,2025,68,85.57
-18.0,-63.75,2025,68,92.23
-18.0,-63.125,2025,68,89.2
-18.0,-62.5,2025,68,86.16
-17.5,-63.75,2025,68,87.77
-17.5,-63.125,2025,68,88.08
-17.5,-62.5,2025,68,85.5
-17.0,-63.75,2025,68,92.48
-17.0,-63.125,2025,68,88.24
-17.0,-62.5,2025,68,87.22
-16.5,-63.75,2025,68,95.85
-16.5,-63.125,2025,68,92.45
-16.5,-62.5,2025,68,87.49
-18.5,-63.75,2025,69,88.09
-18.5,-63.125,2025,69,81.18
-18.5,-62.5,2025,69,78.04
-18.0,-63.75,2025,69,87.79
-18.0,-63.125,2025,69,84.55
-18.0,-62.5,2025,69,81.1
-17.5,-63.75,2025,69,85.48
-17.5,-63.125,2025,69,83.95
-17.5,-62.5,2025,69,83.65
-17.0,-63.75,2025,69,87.51
-17.0,-63.125,2025,69,85.19
-17.0,-62.5,2025,69,87.45
-16.5,-63.75,2025,69,90.65
-16.5,-63.125,2025,69,90.5
-16.5,-62.5,2025,69,89.94
-18.5,-63.75,2025,70,88.19
-18.5,-63.125,2025,70,87.35
-18.5,-62.5,2025,70,81.63
-18.0,-63.75,2025,70,88.18
-18.0,-63.125,2025,70,86.78
-18.0,-62.5,2025,70,79.55
-17.5,-63.75,2025,70,86.76
-17.5,-63.125,2025,70,87.37
-17.5,-62.5,2025,70,82.88
-17.0,-63.75,2025,70,89.71
-17.0,-63.125,2025,70,88.38
-17.0,-62.5,2025,70,86.55
-16.5,-63.75,2025,70,91.15
-16.5,-63.125,2025,70,88.54
-16.5,-62.5,2025,70,88.25
-18.5,-63.75,2025,71,88.62
-18.5,-63.125,2025,71,86.12
-18.5,-62.5,2025,71,82.87
-18.0,-63.75,2025,71,91.27
-18.0,-63.125,2025,71,87.34
-18.0,-62.5,2025,71,83.44
-17.5,-63.75,2025,71,88.86
-17.5,-63.125,2025,71,86.7
-17.5,-62.5,2025,71,86.17
-17.0,-63.75,2025,71,88.96
-17.0,-63.125,2025,71,85.05
-17.0,-62.5,2025,71,86.95
-16.5,-63.75,2025,71,88.16
-16.5,-63.125,2025,71,85.65
-16.5,-62.5,2025,71,86.71
-18.5,-63.75,2025,72,91.67
-18.5,-63.125,2025,72,85.38
-18.5,-62.5,2025,72,82.64
-18.0,-63.75,2025,72,87.42
-18.0,-63.125,2025,72,86.15
-18.0,-62.5,2025,72,83.99
-17.5,-63.75,2025,72,84.43
-17.5,-63.125,2025,72,86.82
-17.5,-62.5,2025,72,86.97
-17.0,-63.75,2025,72,90.82
-17.0,-63.125,2025,72,89.67
-17.0,-62.5,2025,72,91.56
-16.5,-63.75,2025,72,94.99
-16.5,-63.125,2025,72,94.87
-16.5,-62.5,2025,72,92.48
-18.5,-63.75,2025,73,79.74
-18.5,-63.125,2025,73,78.3
-18.5,-62.5,2025,73,77.8
-18.0,-63.75,2025,73,82.76
-18.0,-63.125,2025,73,81.14
-18.0,-62.5,2025,73,80.07
-17.5,-63.75,2025,73,80.42
-17.5,-63.125,2025,73,84.39
-17.5,-62.5,2025,73,85.04
-17.0,-63.75,2025,73,87.5
-17.0,-63.125,2025,73,87.87
-17.0,-62.5,2025,73,89.34
-16.5,-63.75,2025,73,91.95
-16.5,-63.125,2025,73,90.85
-16.5,-62.5,2025,73,91.75
-18.5,-63.75,2025,74,81.43
-18.5,-63.125,2025,74,79.76
-18.5,-62.5,2025,74,78.37
-18.0,-63.75,2025,74,86.17
-18.0,-63.125,2025,74,81.82
-18.0,-62.5,2025,74,79.43
-17.5,-63.75,2025,74,82.18
-17.5,-63.125,2025,74,83.07
-17.5,-62.5,2025,74,81.52
-17.0,-63.75,2025,74,85.31
-17.0,-63.125,2025,74,83.05
-17.0,-62.5,2025,74,82.74
-16.5,-63.75,2025,74,87.29
-16.5,-63.125,2025,74,84.43
-16.5,-62.5,2025,74,84.21
-18.5,-63.75,2025,75,83.2
-18.5,-63.125,2025,75,78.73
-18.5,-62.5,2025,75,78.53
-18.0,-63.75,2025,75,87.04
-18.0,-63.125,2025,75,81.38
-18.0,-62.5,2025,75,79.31
-17.5,-63.75,2025,75,84.01
-17.5,-63.125,2025,75,82.66
-17.5,-62.5,2025,75,81.08
-17.0,-63.75,2025,75,85.89
-17.0,-63.125,2025,75,83.73
-17.0,-62.5,2025,75,83.05
-16.5,-63.75,2025,75,87.79
-16.5,-63.125,2025,75,84.65
-16.5,-62.5,2025,75,84.43
-18.5,-63.75,2025,76,79.71
-18.5,-63.125,2025,76,76.09
-18.5,-62.5,2025,76,76.9
-18.0,-63.75,2025,76,83.51
-18.0,-63.125,2025,76,77.51
-18.0,-62.5,2025,76,77.55
-17.5,-63.75,2025,76,80.04
-17.5,-63.125,2025,76,79.08
-17.5,-62.5,2025,76,79.61
-17.0,-63.75,2025,76,86.25
-17.0,-63.125,2025,76,81.99
-17.0,-62.5,2025,76,82.22
-16.5,-63.75,2025,76,88.74
-16.5,-63.125,2025,76,84.27
-16.5,-62.5,2025,76,84.22
-18.5,-63.75,2025,77,77.1
-18.5,-63.125,2025,77,71.41
-18.5,-62.5,2025,77,73.7
-18.0,-63.75,2025,77,78.07
-18.0,-63.125,2025,77,72.62
-18.0,-62.5,2025,77,73.55
-17.5,-63.75,2025,77,70.73
-17.5,-63.125,2025,77,73.79
-17.5,-62.5,2025,77,75.62
-17.0,-63.75,2025,77,77.69
-17.0,-63.125,2025,77,76.81
-17.0,-62.5,2025,77,78.01
-16.5,-63.75,2025,77,83.6
-16.5,-63.125,2025,77,79.93
-16.5,-62.5,2025,77,83.68
-18.5,-63.75,2025,78,83.36
-18.5,-63.125,2025,78,77.56
-18.5,-62.5,2025,78,78.51
-18.0,-63.75,2025,78,82.96
-18.0,-63.125,2025,78,79.33
-18.0,-62.5,2025,78,78.78
-17.5,-63.75,2025,78,76.96
-17.5,-63.125,2025,78,79.01
-17.5,-62.5,2025,78,80.21
-17.0,-63.75,2025,78,77.7
-17.0,-63.125,2025,78,79.52
-17.0,-62.5,2025,78,82.75
-16.5,-63.75,2025,78,82.59
-16.5,-63.125,2025,78,83.87
-16.5,-62.5,2025,78,87.18
-18.5,-63.75,2025,79,77.77
-18.5,-63.125,2025,79,70.14
-18.5,-62.5,2025,79,71.0
-18.0,-63.75,2025,79,81.12
-18.0,-63.125,2025,79,73.26
-18.0,-62.5,2025,79,73.17
-17.5,-63.75,2025,79,75.46
-17.5,-63.125,2025,79,75.58
-17.5,-62.5,2025,79,76.62
-17.0,-63.75,2025,79,77.5
-17.0,-63.125,2025,79,77.4
-17.0,-62.5,2025,79,79.45
-16.5,-63.75,2025,79,83.24
-16.5,-63.125,2025,79,82.54
-16.5,-62.5,2025,79,85.11
-18.5,-63.75,2025,80,77.77
-18.5,-63.125,2025,80,73.11
-18.5,-62.5,2025,80,73.33
-18.0,-63.75,2025,80,83.34
-18.0,-63.125,2025,80,77.03
-18.0,-62.5,2025,80,76.14
-17.5,-63.75,2025,80,80.27
-17.5,-63.125,2025,80,79.04
-17.5,-62.5,2025,80,79.48
-17.0,-63.75,2025,80,81.62
-17.0,-63.125,2025,80,80.09
-17.0,-62.5,2025,80,80.9
-16.5,-63.75,2025,80,83.7
-16.5,-63.125,2025,80,79.18
-16.5,-62.5,2025,80,84.83
-18.5,-63.75,2025,81,78.63
-18.5,-63.125,2025,81,75.11
-18.5,-62.5,2025,81,75.29
-18.0,-63.75,2025,81,83.73
-18.0,-63.125,2025,81,77.89
-18.0,-62.5,2025,81,77.1
-17.5,-63.75,2025,81,80.82
-17.5,-63.125,2025,81,79.36
-17.5,-62.5,2025,81,79.1
-17.0,-63.75,2025,81,80.1
-17.0,-63.125,2025,81,80.02
-17.0,-62.5,2025,81,80.77
-16.5,-63.75,2025,81,83.24
-16.5,-63.125,2025,81,80.25
-16.5,-62.5,2025,81,85.81
-18.5,-63.75,2025,82,79.58
-18.5,-63.125,2025,82,73.8
-18.5,-62.5,2025,82,72.43
-18.0,-63.75,2025,82,87.03
-18.0,-63.125,2025,82,76.77
-18.0,-62.5,2025,82,74.47
-17.5,-63.75,2025,82,83.01
-17.5,-63.125,2025,82,77.34
-17.5,-62.5,2025,82,75.85
-17.0,-63.75,2025,82,79.26
-17.0,-63.125,2025,82,76.72
-17.0,-62.5,2025,82,76.41
-16.5,-63.75,2025,82,80.72
-16.5,-63.125,2025,82,77.38
-16.5,-62.5,2025,82,83.24
-18.5,-63.75,2025,83,89.62
-18.5,-63.125,2025,83,86.46
-18.5,-62.5,2025,83,83.18
-18.0,-63.75,2025,83,93.25
-18.0,-63.125,2025,83,87.66
-18.0,-62.5,2025,83,85.36
-17.5,-63.75,2025,83,92.71
-17.5,-63.125,2025,83,87.65
-17.5,-62.5,2025,83,84.65
-17.0,-63.75,2025,83,91.99
-17.0,-63.125,2025,83,86.39
-17.0,-62.5,2025,83,83.79
-16.5,-63.75,2025,83,92.31
-16.5,-63.125,2025,83,83.44
-16.5,-62.5,2025,83,87.41
-18.5,-63.75,2025,84,92.26
-18.5,-63.125,2025,84,90.51
-18.5,-62.5,2025,84,88.43
-18.0,-63.75,2025,84,94.86
-18.0,-63.125,2025,84,91.6
-18.0,-62.5,2025,84,90.15
-17.5,-63.75,2025,84,95.52
-17.5,-63.125,2025,84,91.86
-17.5,-62.5,2025,84,90.07
-17.0,-63.75,2025,84,95.62
-17.0,-63.125,2025,84,92.18
-17.0,-62.5,2025,84,90.6
-16.5,-63.75,2025,84,95.74
-16.5,-63.125,2025,84,92.7
-16.5,-62.5,2025,84,91.71
-18.5,-63.75,2025,85,88.49
-18.5,-63.125,2025,85,89.29
-18.5,-62.5,2025,85,87.97
-18.0,-63.75,2025,85,93.35
-18.0,-63.125,2025,85,91.51
-18.0,-62.5,2025,85,90.08
-17.5,-63.75,2025,85,94.79
-17.5,-63.125,2025,85,92.2
-17.5,-62.5,2025,85,90.89
-17.0,-63.75,2025,85,96.47
-17.0,-63.125,2025,85,92.85
-17.0,-62.5,2025,85,90.49
-16.5,-63.75,2025,85,96.24
-16.5,-63.125,2025,85,91.92
-16.5,-62.5,2025,85,88.38
-18.5,-63.75,2025,86,85.42
-18.5,-63.125,2025,86,86.03
-18.5,-62.5,2025,86,85.15
-18.0,-63.75,2025,86,92.09
-18.0,-63.125,2025,86,89.06
-18.0,-62.5,2025,86,88.52
-17.5,-63.75,2025,86,92.31
-17.5,-63.125,2025,86,91.03
-17.5,-62.5,2025,86,91.01
-17.0,-63.75,2025,86,92.75
-17.0,-63.125,2025,86,90.37
-17.0,-62.5,2025,86,91.56
-16.5,-63.75,2025,86,93.97
-16.5,-63.125,2025,86,89.97
-16.5,-62.5,2025,86,91.99
-18.5,-63.75,2025,87,82.51
-18.5,-63.125,2025,87,83.1
-18.5,-62.5,2025,87,80.94
-18.0,-63.75,2025,87,90.74
-18.0,-63.125,2025,87,86.35
-18.0,-62.5,2025,87,84.41
-17.5,-63.75,2025,87,89.18
-17.5,-63.125,2025,87,86.36
-17.5,-62.5,2025,87,85.07
-17.0,-63.75,2025,87,87.91
-17.0,-63.125,2025,87,82.73
-17.0,-62.5,2025,87,83.06
-16.5,-63.75,2025,87,88.5
-16.5,-63.125,2025,87,81.48
-16.5,-62.5,2025,87,86.06
-18.5,-63.75,2025,88,92.8
-18.5,-63.125,2025,88,93.53
-18.5,-62.5,2025,88,91.39
-18.0,-63.75,2025,88,94.81
-18.0,-63.125,2025,88,93.49
-18.0,-62.5,2025,88,92.11
-17.5,-63.75,2025,88,95.3
-17.5,-63.125,2025,88,93.24
-17.5,-62.5,2025,88,93.01
-17.0,-63.75,2025,88,95.79
-17.0,-63.125,2025,88,92.51
-17.0,-62.5,2025,88,93.51
-16.5,-63.75,2025,88,95.99
-16.5,-63.125,2025,88,91.85
-16.5,-62.5,2025,88,91.63
-18.5,-63.75,2025,89,86.53
-18.5,-63.125,2025,89,87.18
-18.5,-62.5,2025,89,84.91
-18.0,-63.75,2025,89,92.36
-18.0,-63.125,2025,89,89.62
-18.0,-62.5,2025,89,86.81
-17.5,-63.75,2025,89,92.84
-17.5,-63.125,2025,89,89.08
-17.5,-62.5,2025,89,87.51
-17.0,-63.75,2025,89,91.78
-17.0,-63.125,2025,89,87.5
-17.0,-62.5,2025,89,87.96
-16.5,-63.75,2025,89,92.26
-16.5,-63.125,2025,89,88.62
-16.5,-62.5,2025,89,88.76
-18.5,-63.75,2025,90,87.72
-18.5,-63.125,2025,90,85.54
-18.5,-62.5,2025,90,83.53
-18.0,-63.75,2025,90,92.87
-18.0,-63.125,2025,90,89.04
-18.0,-62.5,2025,90,86.89
-17.5,-63.75,2025,90,92.89
-17.5,-63.125,2025,90,90.78
-17.5,-62.5,2025,90,88.73
-17.0,-63.75,2025,90,92.94
-17.0,-63.125,2025,90,90.25
-17.0,-62.5,2025,90,88.69
-16.5,-63.75,2025,90,93.81
-16.5,-63.125,2025,90,90.43
-16.5,-62.5,2025,90,89.29
-18.5,-63.75,2025,91,88.42
-18.5,-63.125,2025,91,82.65
-18.5,-62.5,2025,91,80.27
-18.0,-63.75,2025,91,86.22
-18.0,-63.125,2025,91,83.38
-18.0,-62.5,2025,91,80.33
-17.5,-63.75,2025,91,83.36
-17.5,-63.125,2025,91,82.5
-17.5,-62.5,2025,91,80.95
-17.0,-63.75,2025,91,81.85
-17.0,-63.125,2025,91,81.22
-17.0,-62.5,2025,91,84.09
-16.5,-63.75,2025,91,84.74
-16.5,-63.125,2025,91,86.85
-16.5,-62.5,2025,91,89.26
-18.5,-63.75,2025,92,85.64
-18.5,-63.125,2025,92,82.72
-18.5,-62.5,2025,92,80.43
-18.0,-63.75,2025,92,88.17
-18.0,-63.125,2025,92,85.02
-18.0,-62.5,2025,92,81.63
-17.5,-63.75,2025,92,85.26
-17.5,-63.125,2025,92,85.02
-17.5,-62.5,2025,92,83.17
-17.0,-63.75,2025,92,83.97
-17.0,-63.125,2025,92,82.95
-17.0,-62.5,2025,92,85.67
-16.5,-63.75,2025,92,84.82
-16.5,-63.125,2025,92,86.61
-16.5,-62.5,2025,92,87.14
-18.5,-63.75,2025,93,84.17
-18.5,-63.125,2025,93,82.84
-18.5,-62.5,2025,93,81.7
-18.0,-63.75,2025,93,87.95
-18.0,-63.125,2025,93,84.53
-18.0,-62.5,2025,93,82.14
-17.5,-63.75,2025,93,85.96
-17.5,-63.125,2025,93,84.53
-17.5,-62.5,2025,93,83.15
-17.0,-63.75,2025,93,87.26
-17.0,-63.125,2025,93,83.66
-17.0,-62.5,2025,93,85.12
-16.5,-63.75,2025,93,87.61
-16.5,-63.125,2025,93,85.7
-16.5,-62.5,2025,93,85.14
-18.5,-63.75,2025,94,83.19
-18.5,-63.125,2025,94,75.66
-18.5,-62.5,2025,94,74.19
-18.0,-63.75,2025,94,82.88
-18.0,-63.125,2025,94,78.36
-18.0,-62.5,2025,94,75.18
-17.5,-63.75,2025,94,79.61
-17.5,-63.125,2025,94,76.96
-17.5,-62.5,2025,94,75.51
-17.0,-63.75,2025,94,75.63
-17.0,-63.125,2025,94,74.36
-17.0,-62.5,2025,94,77.28
-16.5,-63.75,2025,94,75.64
-16.5,-63.125,2025,94,75.46
-16.5,-62.5,2025,94,83.71
-18.5,-63.75,2025,95,79.93
-18.5,-63.125,2025,95,69.58
-18.5,-62.5,2025,95,63.53
-18.0,-63.75,2025,95,80.3
-18.0,-63.125,2025,95,72.82
-18.0,-62.5,2025,95,65.87
-17.5,-63.75,2025,95,74.49
-17.5,-63.125,2025,95,72.55
-17.5,-62.5,2025,95,69.13
-17.0,-63.75,2025,95,69.81
-17.0,-63.125,2025,95,69.31
-17.0,-62.5,2025,95,72.42
-16.5,-63.75,2025,95,69.56
-16.5,-63.125,2025,95,69.54
-16.5,-62.5,2025,95,79.63
-18.5,-63.75,2025,96,83.5
-18.5,-63.125,2025,96,75.38
-18.5,-62.5,2025,96,69.37
-18.0,-63.75,2025,96,85.58
-18.0,-63.125,2025,96,76.91
-18.0,-62.5,2025,96,70.09
-17.5,-63.75,2025,96,80.57
-17.5,-63.125,2025,96,73.68
-17.5,-62.5,2025,96,71.55
-17.0,-63.75,2025,96,75.75
-17.0,-63.125,2025,96,70.74
-17.0,-62.5,2025,96,75.23
-16.5,-63.75,2025,96,74.7
-16.5,-63.125,2025,96,75.04
-16.5,-62.5,2025,96,81.24
-18.5,-63.75,2025,97,82.94
-18.5,-63.125,2025,97,80.57
-18.5,-62.5,2025,97,78.72
-18.0,-63.75,2025,97,86.64
-18.0,-63.125,2025,97,81.04
-18.0,-62.5,2025,97,78.19
-17.5,-63.75,2025,97,81.77
-17.5,-63.125,2025,97,78.85
-17.5,-62.5,2025,97,79.91
-17.0,-63.75,2025,97,83.85
-17.0,-63.125,2025,97,77.71
-17.0,-62.5,2025,97,81.37
-16.5,-63.75,2025,97,81.6
-16.5,-63.125,2025,97,80.32
-16.5,-62.5,2025,97,83.87
-18.5,-63.75,2025,98,84.08
-18.5,-63.125,2025,98,80.04
-18.5,-62.5,2025,98,76.85
-18.0,-63.75,2025,98,85.1
-18.0,-63.125,2025,98,82.19
-18.0,-62.5,2025,98,78.06
-17.5,-63.75,2025,98,81.18
-17.5,-63.125,2025,98,79.5
-17.5,-62.5,2025,98,79.03
-17.0,-63.75,2025,98,80.84
-17.0,-63.125,2025,98,77.25
-17.0,-62.5,2025,98,79.54
-16.5,-63.75,2025,98,80.57
-16.5,-63.125,2025,98,79.08
-16.5,-62.5,2025,98,82.66
-18.5,-63.75,2025,99,91.02
-18.5,-63.125,2025,99,83.45
-18.5,-62.5,2025,99,80.15
-18.0,-63.75,2025,99,93.36
-18.0,-63.125,2025,99,85.17
-18.0,-62.5,2025,99,79.55
-17.5,-63.75,2025,99,88.87
-17.5,-63.125,2025,99,82.66
-17.5,-62.5,2025,99,80.69
-17.0,-63.75,2025,99,83.05
-17.0,-63.125,2025,99,80.25
-17.0,-62.5,2025,99,81.44
-16.5,-63.75,2025,99,82.94
-16.5,-63.125,2025,99,79.86
-16.5,-62.5,2025,99,83.87
-18.5,-63.75,2025,100,89.43
-18.5,-63.125,2025,100,85.63
-18.5,-62.5,2025,100,81.28
-18.0,-63.75,2025,100,92.36
-18.0,-63.125,2025,100,87.13
-18.0,-62.5,2025,100,82.12
-17.5,-63.75,2025,100,88.98
-17.5,-63.125,2025,100,85.04
-17.5,-62.5,2025,100,83.88
-17.0,-63.75,2025,100,84.99
-17.0,-63.125,2025,100,83.33
-17.0,-62.5,2025,100,85.04
-16.5,-63.75,2025,100,85.23
-16.5,-63.125,2025,100,84.97
-16.5,-62.5,2025,100,87.23
-18.5,-63.75,2025,101,86.38
-18.5,-63.125,2025,101,83.89
-18.5,-62.5,2025,101,80.21
-18.0,-63.75,2025,101,91.13
-18.0,-63.125,2025,101,86.18
-18.0,-62.5,2025,101,82.04
-17.5,-63.75,2025,101,88.61
-17.5,-63.125,2025,101,85.88
-17.5,-62.5,2025,101,84.2
-17.0,-63.75,2025,101,85.32
-17.0,-63.125,2025,101,85.06
-17.0,-62.5,2025,101,85.88
-16.5,-63.75,2025,101,85.95
-16.5,-63.125,2025,101,86.44
-16.5,-62.5,2025,101,89.81
-18.5,-63.75,2025,102,87.01
-18.5,-63.125,2025,102,85.72
-18.5,-62.5,2025,102,83.89
-18.0,-63.75,2025,102,92.94
-18.0,-63.125,2025,102,89.25
-18.0,-62.5,2025,102,87.19
-17.5,-63.75,2025,102,93.04
-17.5,-63.125,2025,102,90.93
-17.5,-62.5,2025,102,89.8
-17.0,-63.75,2025,102,92.37
-17.0,-63.125,2025,102,91.2
-17.0,-62.5,2025,102,90.7
-16.5,-63.75,2025,102,92.1
-16.5,-63.125,2025,102,90.77
-16.5,-62.5,2025,102,92.48
-18.5,-63.75,2025,103,90.1
-18.5,-63.125,2025,103,86.76
-18.5,-62.5,2025,103,84.43
-18.0,-63.75,2025,103,89.48
-18.0,-63.125,2025,103,89.07
-18.0,-62.5,2025,103,87.29
-17.5,-63.75,2025,103,90.47
-17.5,-63.125,2025,103,90.71
-17.5,-62.5,2025,103,90.7
-17.0,-63.75,2025,103,93.0
-17.0,-63.125,2025,103,94.0
-17.0,-62.5,2025,103,94.13
-16.5,-63.75,2025,103,95.19
-16.5,-63.125,2025,103,96.8
-16.5,-62.5,2025,103,92.43
-18.5,-63.75,2025,104,86.25
-18.5,-63.125,2025,104,83.35
-18.5,-62.5,2025,104,79.91
-18.0,-63.75,2025,104,88.84
-18.0,-63.125,2025,104,85.54
-18.0,-62.5,2025,104,80.82
-17.5,-63.75,2025,104,85.0
-17.5,-63.125,2025,104,85.06
-17.5,-62.5,2025,104,83.18
