-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 10/04/2023 through 10/03/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
QV2M     MERRA-2 Specific Humidity at 2 Meters (g/kg) 
-END HEADER-
LAT,LON,YEAR,DOY,QV2M
-18.0,-63.125,2024,56,18.5
-18.0,-62.5,2024,56,19.01
-17.5,-63.75,2024,56,18.5
-17.5,-63.125,2024,56,19.14
-17.5,-62.5,2024,56,19.34
-17.0,-63.75,2024,56,20.24
-17.0,-63.125,2024,56,20.05
-17.0,-62.5,2024,56,19.79
-16.5,-63.75,2024,56,20.15
-16.5,-63.125,2024,56,20.59
-16.5,-62.5,2024,56,19.28
-18.5,-63.75,2024,57,14.82
-18.5,-63.125,2024,57,17.27
-18.5,-62.5,2024,57,17.87
-18.0,-63.75,2024,57,15.62
-18.0,-63.125,2024,57,17.67
-18.0,-62.5,2024,57,18.1
-17.5,-63.75,2024,57,17.9
-17.5,-63.125,2024,57,18.57
-17.5,-62.5,2024,57,18.43
-17.0,-63.75,2024,57,19.2
-17.0,-63.125,2024,57,19.1
-17.0,-62.5,2024,57,18.61
-16.5,-63.75,2024,57,19.37
-16.5,-63.125,2024,57,19.09
-16.5,-62.5,2024,57,18.38
-18.5,-63.75,2024,58,13.92
-18.5,-63.125,2024,58,15.86
-18.5,-62.5,2024,58,17.15
-18.0,-63.75,2024,58,15.04
-18.0,-63.125,2024,58,16.7
-18.0,-62.5,2024,58,17.82
-17.5,-63.75,2024,58,17.25
-17.5,-63.125,2024,58,18.09
-17.5,-62.5,2024,58,18.3
-17.0,-63.75,2024,58,18.69
-17.0,-63.125,2024,58,18.72
-17.0,-62.5,2024,58,18.21
-16.5,-63.75,2024,58,18.99
-16.5,-63.125,2024,58,18.77
-16.5,-62.5,2024,58,17.98
-18.5,-63.75,2024,59,14.31
-18.5,-63.125,2024,59,16.57
-18.5,-62.5,2024,59,17.33
-18.0,-63.75,2024,59,15.92
-18.0,-63.125,2024,59,17.44
-18.0,-62.5,2024,59,17.87
-17.5,-63.75,2024,59,18.26
-17.5,-63.125,2024,59,18.4
-17.5,-62.5,2024,59,18.18
-17.0,-63.75,2024,59,19.2
-17.0,-63.125,2024,59,18.67
-17.0,-62.5,2024,59,18.05
-16.5,-63.75,2024,59,19.13
-16.5,-63.125,2024,59,18.63
-16.5,-62.5,2024,59,17.91
-18.5,-63.75,2024,60,14.77
-18.5,-63.125,2024,60,16.66
-18.5,-62.5,2024,60,16.78
-18.0,-63.75,2024,60,16.34
-18.0,-63.125,2024,60,17.22
-18.0,-62.5,2024,60,17.32
-17.5,-63.75,2024,60,18.27
-17.5,-63.125,2024,60,18.01
-17.5,-62.5,2024,60,17.69
-17.0,-63.75,2024,60,19.08
-17.0,-63.125,2024,60,18.41
-17.0,-62.5,2024,60,17.51
-16.5,-63.75,2024,60,19.49
-16.5,-63.125,2024,60,18.52
-16.5,-62.5,2024,60,17.38
-18.5,-63.75,2024,61,13.81
-18.5,-63.125,2024,61,15.26
-18.5,-62.5,2024,61,16.63
-18.0,-63.75,2024,61,14.81
-18.0,-63.125,2024,61,16.23
-18.0,-62.5,2024,61,17.4
-17.5,-63.75,2024,61,17.1
-17.5,-63.125,2024,61,17.74
-17.5,-62.5,2024,61,18.08
-17.0,-63.75,2024,61,18.83
-17.0,-63.125,2024,61,18.54
-17.0,-62.5,2024,61,18.04
-16.5,-63.75,2024,61,19.38
-16.5,-63.125,2024,61,18.74
-16.5,-62.5,2024,61,17.93
-18.5,-63.75,2024,62,13.88
-18.5,-63.125,2024,62,15.89
-18.5,-62.5,2024,62,16.76
-18.0,-63.75,2024,62,15.24
-18.0,-63.125,2024,62,16.53
-18.0,-62.5,2024,62,17.39
-17.5,-63.75,2024,62,17.12
-17.5,-63.125,2024,62,17.8
-17.5,-62.5,2024,62,18.02
-17.0,-63.75,2024,62,18.52
-17.0,-63.125,2024,62,18.61
-17.0,-62.5,2024,62,18.05
-16.5,-63.75,2024,62,19.13
-16.5,-63.125,2024,62,18.6
-16.5,-62.5,2024,62,18.07
-18.5,-63.75,2024,63,14.81
-18.5,-63.125,2024,63,16.94
-18.5,-62.5,2024,63,17.4
-18.0,-63.75,2024,63,16.37
-18.0,-63.125,2024,63,17.56
-18.0,-62.5,2024,63,17.84
-17.5,-63.75,2024,63,18.37
-17.5,-63.125,2024,63,18.21
-17.5,-62.5,2024,63,18.07
-17.0,-63.75,2024,63,18.88
-17.0,-63.125,2024,63,18.11
-17.0,-62.5,2024,63,17.79
-16.5,-63.75,2024,63,18.84
-16.5,-63.125,2024,63,17.96
-16.5,-62.5,2024,63,17.83
-18.5,-63.75,2024,64,15.26
-18.5,-63.125,2024,64,18.15
-18.5,-62.5,2024,64,18.29
-18.0,-63.75,2024,64,15.88
-18.0,-63.125,2024,64,18.35
-18.0,-62.5,2024,64,18.88
-17.5,-63.75,2024,64,18.45
-17.5,-63.125,2024,64,19.06
-17.5,-62.5,2024,64,18.95
-17.0,-63.75,2024,64,19.75
-17.0,-63.125,2024,64,19.21
-17.0,-62.5,2024,64,18.46
-16.5,-63.75,2024,64,20.21
-16.5,-63.125,2024,64,18.7
-16.5,-62.5,2024,64,17.93
-18.5,-63.75,2024,65,14.43
-18.5,-63.125,2024,65,17.25
-18.5,-62.5,2024,65,18.08
-18.0,-63.75,2024,65,14.65
-18.0,-63.125,2024,65,16.81
-18.0,-62.5,2024,65,18.27
-17.5,-63.75,2024,65,16.45
-17.5,-63.125,2024,65,17.37
-17.5,-62.5,2024,65,18.37
-17.0,-63.75,2024,65,17.97
-17.0,-63.125,2024,65,17.88
-17.0,-62.5,2024,65,18.02
-16.5,-63.75,2024,65,18.42
-16.5,-63.125,2024,65,17.88
-16.5,-62.5,2024,65,17.47
-18.5,-63.75,2024,66,14.06
-18.5,-63.125,2024,66,15.87
-18.5,-62.5,2024,66,16.65
-18.0,-63.75,2024,66,15.11
-18.0,-63.125,2024,66,16.37
-18.0,-62.5,2024,66,17.11
-17.5,-63.75,2024,66,17.09
-17.5,-63.125,2024,66,17.39
-17.5,-62.5,2024,66,17.6
-17.0,-63.75,2024,66,17.89
-17.0,-63.125,2024,66,17.41
-17.0,-62.5,2024,66,17.28
-16.5,-63.75,2024,66,18.39
-16.5,-63.125,2024,66,17.08
-16.5,-62.5,2024,66,17.13
-18.5,-63.75,2024,67,14.3
-18.5,-63.125,2024,67,16.38
-18.5,-62.5,2024,67,17.18
-18.0,-63.75,2024,67,15.72
-18.0,-63.125,2024,67,17.09
-18.0,-62.5,2024,67,17.68
-17.5,-63.75,2024,67,17.96
-17.5,-63.125,2024,67,17.97
-17.5,-62.5,2024,67,17.96
-17.0,-63.75,2024,67,19.21
-17.0,-63.125,2024,67,17.98
-17.0,-62.5,2024,67,17.71
-16.5,-63.75,2024,67,19.7
-16.5,-63.125,2024,67,17.99
-16.5,-62.5,2024,67,17.92
-18.5,-63.75,2024,68,14.77
-18.5,-63.125,2024,68,17.32
-18.5,-62.5,2024,68,18.22
-18.0,-63.75,2024,68,16.53
-18.0,-63.125,2024,68,18.32
-18.0,-62.5,2024,68,18.71
-17.5,-63.75,2024,68,18.91
-17.5,-63.125,2024,68,19.19
-17.5,-62.5,2024,68,18.69
-17.0,-63.75,2024,68,19.74
-17.0,-63.125,2024,68,19.03
-17.0,-62.5,2024,68,18.16
-16.5,-63.75,2024,68,19.88
-16.5,-63.125,2024,68,18.58
-16.5,-62.5,2024,68,18.21
-18.5,-63.75,2024,69,15.41
-18.5,-63.125,2024,69,17.74
-18.5,-62.5,2024,69,18.35
-18.0,-63.75,2024,69,17.07
-18.0,-63.125,2024,69,18.57
-18.0,-62.5,2024,69,18.76
-17.5,-63.75,2024,69,19.27
-17.5,-63.125,2024,69,19.21
-17.5,-62.5,2024,69,18.78
-17.0,-63.75,2024,69,19.96
-17.0,-63.125,2024,69,18.94
-17.0,-62.5,2024,69,18.34
-16.5,-63.75,2024,69,19.97
-16.5,-63.125,2024,69,18.44
-16.5,-62.5,2024,69,18.3
-18.5,-63.75,2024,70,15.83
-18.5,-63.125,2024,70,17.84
-18.5,-62.5,2024,70,17.89
-18.0,-63.75,2024,70,16.96
-18.0,-63.125,2024,70,18.05
-18.0,-62.5,2024,70,17.98
-17.5,-63.75,2024,70,18.94
-17.5,-63.125,2024,70,18.48
-17.5,-62.5,2024,70,17.82
-17.0,-63.75,2024,70,19.5
-17.0,-63.125,2024,70,17.96
-17.0,-62.5,2024,70,17.2
-16.5,-63.75,2024,70,19.52
-16.5,-63.125,2024,70,17.47
-16.5,-62.5,2024,70,17.37
-18.5,-63.75,2024,71,15.13
-18.5,-63.125,2024,71,17.21
-18.5,-62.5,2024,71,17.78
-18.0,-63.75,2024,71,16.62
-18.0,-63.125,2024,71,17.92
-18.0,-62.5,2024,71,18.15
-17.5,-63.75,2024,71,18.67
-17.5,-63.125,2024,71,18.61
-17.5,-62.5,2024,71,18.15
-17.0,-63.75,2024,71,19.54
-17.0,-63.125,2024,71,18.48
-17.0,-62.5,2024,71,17.84
-16.5,-63.75,2024,71,19.97
-16.5,-63.125,2024,71,18.51
-16.5,-62.5,2024,71,18.31
-18.5,-63.75,2024,72,15.39
-18.5,-63.125,2024,72,17.11
-18.5,-62.5,2024,72,17.29
-18.0,-63.75,2024,72,16.74
-18.0,-63.125,2024,72,17.81
-18.0,-62.5,2024,72,17.88
-17.5,-63.75,2024,72,18.69
-17.5,-63.125,2024,72,18.66
-17.5,-62.5,2024,72,18.17
-17.0,-63.75,2024,72,19.94
-17.0,-63.125,2024,72,18.89
-17.0,-62.5,2024,72,18.13
-16.5,-63.75,2024,72,20.62
-16.5,-63.125,2024,72,19.04
-16.5,-62.5,2024,72,18.6
-18.5,-63.75,2024,73,15.57
-18.5,-63.125,2024,73,17.46
-18.5,-62.5,2024,73,18.0
-18.0,-63.75,2024,73,16.94
-18.0,-63.125,2024,73,18.3
-18.0,-62.5,2024,73,18.57
-17.5,-63.75,2024,73,19.1
-17.5,-63.125,2024,73,19.11
-17.5,-62.5,2024,73,18.75
-17.0,-63.75,2024,73,20.19
-17.0,-63.125,2024,73,19.1
-17.0,-62.5,2024,73,18.66
-16.5,-63.75,2024,73,20.79
-16.5,-63.125,2024,73,19.43
-16.5,-62.5,2024,73,19.01
-18.5,-63.75,2024,74,15.47
-18.5,-63.125,2024,74,17.44
-18.5,-62.5,2024,74,17.51
-18.0,-63.75,2024,74,17.09
-18.0,-63.125,2024,74,18.05
-18.0,-62.5,2024,74,17.86
-17.5,-63.75,2024,74,18.84
-17.5,-63.125,2024,74,18.53
-17.5,-62.5,2024,74,17.91
-17.0,-63.75,2024,74,19.42
-17.0,-63.125,2024,74,18.35
-17.0,-62.5,2024,74,17.77
-16.5,-63.75,2024,74,19.89
-16.5,-63.125,2024,74,18.53
-16.5,-62.5,2024,74,18.16
-18.5,-63.75,2024,75,15.18
-18.5,-63.125,2024,75,16.71
-18.5,-62.5,2024,75,17.1
-18.0,-63.75,2024,75,16.51
-18.0,-63.125,2024,75,17.33
-18.0,-62.5,2024,75,17.44
-17.5,-63.75,2024,75,18.01
-17.5,-63.125,2024,75,17.89
-17.5,-62.5,2024,75,17.74
-17.0,-63.75,2024,75,18.92
-17.0,-63.125,2024,75,18.11
-17.0,-62.5,2024,75,17.99
-16.5,-63.75,2024,75,19.74
-16.5,-63.125,2024,75,18.65
-16.5,-62.5,2024,75,18.69
-18.5,-63.75,2024,76,15.29
-18.5,-63.125,2024,76,17.28
-18.5,-62.5,2024,76,17.11
-18.0,-63.75,2024,76,16.83
-18.0,-63.125,2024,76,17.93
-18.0,-62.5,2024,76,17.32
-17.5,-63.75,2024,76,18.6
-17.5,-63.125,2024,76,18.32
-17.5,-62.5,2024,76,17.36
-17.0,-63.75,2024,76,19.56
-17.0,-63.125,2024,76,18.23
-17.0,-62.5,2024,76,17.29
-16.5,-63.75,2024,76,20.34
-16.5,-63.125,2024,76,18.24
-16.5,-62.5,2024,76,17.71
-18.5,-63.75,2024,77,15.05
-18.5,-63.125,2024,77,16.98
-18.5,-62.5,2024,77,17.42
-18.0,-63.75,2024,77,16.42
-18.0,-63.125,2024,77,17.71
-18.0,-62.5,2024,77,17.74
-17.5,-63.75,2024,77,18.26
-17.5,-63.125,2024,77,18.32
-17.5,-62.5,2024,77,17.94
-17.0,-63.75,2024,77,19.26
-17.0,-63.125,2024,77,18.39
-17.0,-62.5,2024,77,18.04
-16.5,-63.75,2024,77,19.94
-16.5,-63.125,2024,77,18.68
-16.5,-62.5,2024,77,18.46
-18.5,-63.75,2024,78,14.59
-18.5,-63.125,2024,78,16.56
-18.5,-62.5,2024,78,16.59
-18.0,-63.75,2024,78,16.26
-18.0,-63.125,2024,78,17.17
-18.0,-62.5,2024,78,16.84
-17.5,-63.75,2024,78,17.85
-17.5,-63.125,2024,78,17.66
-17.5,-62.5,2024,78,16.88
-17.0,-63.75,2024,78,18.34
-17.0,-63.125,2024,78,17.65
-17.0,-62.5,2024,78,16.76
-16.5,-63.75,2024,78,18.84
-16.5,-63.125,2024,78,17.8
-16.5,-62.5,2024,78,16.92
-18.5,-63.75,2024,79,14.92
-18.5,-63.125,2024,79,16.54
-18.5,-62.5,2024,79,16.19
-18.0,-63.75,2024,79,16.43
-18.0,-63.125,2024,79,17.01
-18.0,-62.5,2024,79,16.33
-17.5,-63.75,2024,79,17.87
-17.5,-63.125,2024,79,17.24
-17.5,-62.5,2024,79,16.33
-17.0,-63.75,2024,79,18.23
-17.0,-63.125,2024,79,16.96
-17.0,-62.5,2024,79,16.3
-16.5,-63.75,2024,79,18.57
-16.5,-63.125,2024,79,17.03
-16.5,-62.5,2024,79,16.79
-18.5,-63.75,2024,80,14.93
-18.5,-63.125,2024,80,16.45
-18.5,-62.5,2024,80,16.29
-18.0,-63.75,2024,80,16.31
-18.0,-63.125,2024,80,17.0
-18.0,-62.5,2024,80,16.48
-17.5,-63.75,2024,80,17.88
-17.5,-63.125,2024,80,17.39
-17.5,-62.5,2024,80,16.48
-17.0,-63.75,2024,80,18.44
-17.0,-63.125,2024,80,17.26
-17.0,-62.5,2024,80,16.46
-16.5,-63.75,2024,80,18.79
-16.5,-63.125,2024,80,17.34
-16.5,-62.5,2024,80,16.82
-18.5,-63.75,2024,81,15.7
-18.5,-63.125,2024,81,17.14
-18.5,-62.5,2024,81,17.04
-18.0,-63.75,2024,81,16.96
-18.0,-63.125,2024,81,17.81
-18.0,-62.5,2024,81,17.25
-17.5,-63.75,2024,81,18.7
-17.5,-63.125,2024,81,18.22
-17.5,-62.5,2024,81,17.41
-17.0,-63.75,2024,81,19.1
-17.0,-63.125,2024,81,18.25
-17.0,-62.5,2024,81,17.61
-16.5,-63.75,2024,81,19.41
-16.5,-63.125,2024,81,18.5
-16.5,-62.5,2024,81,18.14
-18.5,-63.75,2024,82,12.48
-18.5,-63.125,2024,82,12.1
-18.5,-62.5,2024,82,11.68
-18.0,-63.75,2024,82,12.92
-18.0,-63.125,2024,82,12.45
-18.0,-62.5,2024,82,11.99
-17.5,-63.75,2024,82,13.87
-17.5,-63.125,2024,82,12.72
-17.5,-62.5,2024,82,12.35
-17.0,-63.75,2024,82,13.74
-17.0,-63.125,2024,82,12.89
-17.0,-62.5,2024,82,12.61
-16.5,-63.75,2024,82,14.12
-16.5,-63.125,2024,82,13.26
-16.5,-62.5,2024,82,13.15
-18.5,-63.75,2024,83,11.14
-18.5,-63.125,2024,83,11.86
-18.5,-62.5,2024,83,12.31
-18.0,-63.75,2024,83,11.54
-18.0,-63.125,2024,83,12.09
-18.0,-62.5,2024,83,12.66
-17.5,-63.75,2024,83,12.33
-17.5,-63.125,2024,83,12.64
-17.5,-62.5,2024,83,13.31
-17.0,-63.75,2024,83,12.91
-17.0,-63.125,2024,83,13.11
-17.0,-62.5,2024,83,13.84
-16.5,-63.75,2024,83,13.66
-16.5,-63.125,2024,83,13.53
-16.5,-62.5,2024,83,14.28
-18.5,-63.75,2024,84,12.27
-18.5,-63.125,2024,84,13.68
-18.5,-62.5,2024,84,14.12
-18.0,-63.75,2024,84,12.96
-18.0,-63.125,2024,84,13.9
-18.0,-62.5,2024,84,14.35
-17.5,-63.75,2024,84,13.81
-17.5,-63.125,2024,84,14.33
-17.5,-62.5,2024,84,14.92
-17.0,-63.75,2024,84,15.19
-17.0,-63.125,2024,84,14.85
-17.0,-62.5,2024,84,15.34
-16.5,-63.75,2024,84,16.26
-16.5,-63.125,2024,84,15.37
-16.5,-62.5,2024,84,15.43
-18.5,-63.75,2024,85,13.04
-18.5,-63.125,2024,85,14.25
-18.5,-62.5,2024,85,14.69
-18.0,-63.75,2024,85,13.58
-18.0,-63.125,2024,85,14.35
-18.0,-62.5,2024,85,14.83
-17.5,-63.75,2024,85,14.45
-17.5,-63.125,2024,85,14.93
-17.5,-62.5,2024,85,15.31
-17.0,-63.75,2024,85,15.36
-17.0,-63.125,2024,85,15.39
-17.0,-62.5,2024,85,15.75
-16.5,-63.75,2024,85,16.93
-16.5,-63.125,2024,85,16.08
-16.5,-62.5,2024,85,16.39
-18.5,-63.75,2024,86,11.94
-18.5,-63.125,2024,86,12.44
-18.5,-62.5,2024,86,11.76
-18.0,-63.75,2024,86,12.26
-18.0,-63.125,2024,86,12.29
-18.0,-62.5,2024,86,11.66
-17.5,-63.75,2024,86,12.81
-17.5,-63.125,2024,86,12.41
-17.5,-62.5,2024,86,11.97
-17.0,-63.75,2024,86,12.67
-17.0,-63.125,2024,86,12.4
-17.0,-62.5,2024,86,12.31
-16.5,-63.75,2024,86,13.35
-16.5,-63.125,2024,86,12.4
-16.5,-62.5,2024,86,12.87
-18.5,-63.75,2024,87,9.83
-18.5,-63.125,2024,87,11.2
-18.5,-62.5,2024,87,12.22
-18.0,-63.75,2024,87,10.35
-18.0,-63.125,2024,87,11.45
-18.0,-62.5,2024,87,12.94
-17.5,-63.75,2024,87,11.01
-17.5,-63.125,2024,87,12.14
-17.5,-62.5,2024,87,13.89
-17.0,-63.75,2024,87,11.59
-17.0,-63.125,2024,87,12.88
-17.0,-62.5,2024,87,14.65
-16.5,-63.75,2024,87,12.69
-16.5,-63.125,2024,87,13.54
-16.5,-62.5,2024,87,15.44
-18.5,-63.75,2024,88,11.28
-18.5,-63.125,2024,88,12.93
-18.5,-62.5,2024,88,13.04
-18.0,-63.75,2024,88,12.0
-18.0,-63.125,2024,88,12.97
-18.0,-62.5,2024,88,13.17
-17.5,-63.75,2024,88,12.52
-17.5,-63.125,2024,88,13.34
-17.5,-62.5,2024,88,13.77
-17.0,-63.75,2024,88,13.16
-17.0,-63.125,2024,88,13.79
-17.0,-62.5,2024,88,14.46
-16.5,-63.75,2024,88,14.19
-16.5,-63.125,2024,88,14.14
-16.5,-62.5,2024,88,15.51
-18.5,-63.75,2024,89,12.03
-18.5,-63.125,2024,89,13.53
-18.5,-62.5,2024,89,14.31
-18.0,-63.75,2024,89,12.73
-18.0,-63.125,2024,89,14.08
-18.0,-62.5,2024,89,15.16
-17.5,-63.75,2024,89,13.91
-17.5,-63.125,2024,89,15.24
-17.5,-62.5,2024,89,16.28
-17.0,-63.75,2024,89,15.17
-17.0,-63.125,2024,89,16.12
-17.0,-62.5,2024,89,16.96
-16.5,-63.75,2024,89,16.54
-16.5,-63.125,2024,89,17.25
-16.5,-62.5,2024,89,17.25
-18.5,-63.75,2024,90,13.62
-18.5,-63.125,2024,90,15.26
-18.5,-62.5,2024,90,15.81
-18.0,-63.75,2024,90,14.68
-18.0,-63.125,2024,90,15.78
-18.0,-62.5,2024,90,16.24
-17.5,-63.75,2024,90,15.92
-17.5,-63.125,2024,90,16.45
-17.5,-62.5,2024,90,16.78
-17.0,-63.75,2024,90,16.83
-17.0,-63.125,2024,90,17.0
-17.0,-62.5,2024,90,17.18
-16.5,-63.75,2024,90,17.92
-16.5,-63.125,2024,90,17.4
-16.5,-62.5,2024,90,17.42
-18.5,-63.75,2024,91,13.08
-18.5,-63.125,2024,91,15.43
-18.5,-62.5,2024,91,16.41
-18.0,-63.75,2024,91,14.45
-18.0,-63.125,2024,91,16.13
-18.0,-62.5,2024,91,16.93
-17.5,-63.75,2024,91,16.33
-17.5,-63.125,2024,91,17.01
-17.5,-62.5,2024,91,17.51
-17.0,-63.75,2024,91,18.16
-17.0,-63.125,2024,91,17.75
-17.0,-62.5,2024,91,17.75
-16.5,-63.75,2024,91,19.17
-16.5,-63.125,2024,91,18.1
-16.5,-62.5,2024,91,17.89
-18.5,-63.75,2024,92,13.85
-18.5,-63.125,2024,92,15.98
-18.5,-62.5,2024,92,16.69
-18.0,-63.75,2024,92,15.4
-18.0,-63.125,2024,92,16.76
-18.0,-62.5,2024,92,17.06
-17.5,-63.75,2024,92,17.13
-17.5,-63.125,2024,92,17.5
-17.5,-62.5,2024,92,17.08
-17.0,-63.75,2024,92,17.85
-17.0,-63.125,2024,92,17.59
-17.0,-62.5,2024,92,16.64
-16.5,-63.75,2024,92,18.4
-16.5,-63.125,2024,92,17.2
-16.5,-62.5,2024,92,16.62
-18.5,-63.75,2024,93,14.68
-18.5,-63.125,2024,93,17.53
-18.5,-62.5,2024,93,18.05
-18.0,-63.75,2024,93,16.06
-18.0,-63.125,2024,93,17.97
-18.0,-62.5,2024,93,18.27
-17.5,-63.75,2024,93,18.32
-17.5,-63.125,2024,93,18.57
-17.5,-62.5,2024,93,18.23
-17.0,-63.75,2024,93,19.17
-17.0,-63.125,2024,93,18.69
-17.0,-62.5,2024,93,17.85
-16.5,-63.75,2024,93,19.43
-16.5,-63.125,2024,93,18.29
-16.5,-62.5,2024,93,17.61
-18.5,-63.75,2024,94,14.83
-18.5,-63.125,2024,94,16.83
-18.5,-62.5,2024,94,17.21
-18.0,-63.75,2024,94,16.17
-18.0,-63.125,2024,94,17.35
-18.0,-62.5,2024,94,17.41
-17.5,-63.75,2024,94,17.73
-17.5,-63.125,2024,94,17.8
-17.5,-62.5,2024,94,17.29
-17.0,-63.75,2024,94,18.23
-17.0,-63.125,2024,94,17.67
-17.0,-62.5,2024,94,16.8
-16.5,-63.75,2024,94,18.57
-16.5,-63.125,2024,94,17.45
-16.5,-62.5,2024,94,16.73
-18.5,-63.75,2024,95,15.01
-18.5,-63.125,2024,95,16.56
-18.5,-62.5,2024,95,16.53
-18.0,-63.75,2024,95,16.02
-18.0,-63.125,2024,95,16.76
-18.0,-62.5,2024,95,16.75
-17.5,-63.75,2024,95,17.2
-17.5,-63.125,2024,95,17.23
-17.5,-62.5,2024,95,16.87
-17.0,-63.75,2024,95,17.79
-17.0,-63.125,2024,95,17.37
-17.0,-62.5,2024,95,16.62
-16.5,-63.75,2024,95,18.44
-16.5,-63.125,2024,95,17.29
-16.5,-62.5,2024,95,16.92
-18.5,-63.75,2024,96,13.48
-18.5,-63.125,2024,96,15.15
-18.5,-62.5,2024,96,16.4
-18.0,-63.75,2024,96,14.76
-18.0,-63.125,2024,96,15.98
-18.0,-62.5,2024,96,16.81
-17.5,-63.75,2024,96,16.55
-17.5,-63.125,2024,96,16.97
-17.5,-62.5,2024,96,17.25
-17.0,-63.75,2024,96,17.47
-17.0,-63.125,2024,96,17.29
-17.0,-62.5,2024,96,17.21
-16.5,-63.75,2024,96,18.14
-16.5,-63.125,2024,96,17.16
-16.5,-62.5,2024,96,17.4
-18.5,-63.75,2024,97,14.2
-18.5,-63.125,2024,97,15.21
-18.5,-62.5,2024,97,15.62
-18.0,-63.75,2024,97,15.22
-18.0,-63.125,2024,97,15.73
-18.0,-62.5,2024,97,16.09
-17.5,-63.75,2024,97,16.15
-17.5,-63.125,2024,97,16.51
-17.5,-62.5,2024,97,17.21
-17.0,-63.75,2024,97,17.49
-17.0,-63.125,2024,97,17.16
-17.0,-62.5,2024,97,17.62
-16.5,-63.75,2024,97,18.48
-16.5,-63.125,2024,97,17.37
-16.5,-62.5,2024,97,17.75
-18.5,-63.75,2024,98,14.03
-18.5,-63.125,2024,98,16.34
-18.5,-62.5,2024,98,17.18
-18.0,-63.75,2024,98,15.08
-18.0,-63.125,2024,98,16.69
-18.0,-62.5,2024,98,17.78
-17.5,-63.75,2024,98,16.36
-17.5,-63.125,2024,98,17.5
-17.5,-62.5,2024,98,18.0
-17.0,-63.75,2024,98,18.19
-17.0,-63.125,2024,98,18.1
-17.0,-62.5,2024,98,17.9
-16.5,-63.75,2024,98,19.35
-16.5,-63.125,2024,98,18.61
-16.5,-62.5,2024,98,18.53
-18.5,-63.75,2024,99,14.55
-18.5,-63.125,2024,99,17.37
-18.5,-62.5,2024,99,18.29
-18.0,-63.75,2024,99,16.24
-18.0,-63.125,2024,99,17.94
-18.0,-62.5,2024,99,18.52
-17.5,-63.75,2024,99,18.42
-17.5,-63.125,2024,99,18.59
-17.5,-62.5,2024,99,18.79
-17.0,-63.75,2024,99,19.47
-17.0,-63.125,2024,99,19.08
-17.0,-62.5,2024,99,18.89
-16.5,-63.75,2024,99,19.86
-16.5,-63.125,2024,99,19.34
-16.5,-62.5,2024,99,19.02
-18.5,-63.75,2024,100,15.49
-18.5,-63.125,2024,100,17.23
-18.5,-62.5,2024,100,17.5
-18.0,-63.75,2024,100,16.45
-18.0,-63.125,2024,100,17.58
-18.0,-62.5,2024,100,17.79
-17.5,-63.75,2024,100,17.93
-17.5,-63.125,2024,100,18.22
-17.5,-62.5,2024,100,18.31
-17.0,-63.75,2024,100,18.68
-17.0,-63.125,2024,100,18.75
-17.0,-62.5,2024,100,18.63
-16.5,-63.75,2024,100,19.31
-16.5,-63.125,2024,100,19.15
-16.5,-62.5,2024,100,18.81
-18.5,-63.75,2024,101,15.57
-18.5,-63.125,2024,101,17.24
-18.5,-62.5,2024,101,17.41
-18.0,-63.75,2024,101,16.65
-18.0,-63.125,2024,101,17.55
-18.0,-62.5,2024,101,17.64
-17.5,-63.75,2024,101,18.4
-17.5,-63.125,2024,101,18.0
-17.5,-62.5,2024,101,17.9
-17.0,-63.75,2024,101,18.99
-17.0,-63.125,2024,101,18.25
-17.0,-62.5,2024,101,18.07
-16.5,-63.75,2024,101,19.37
-16.5,-63.125,2024,101,18.52
-16.5,-62.5,2024,101,18.35
-18.5,-63.75,2024,102,15.87
-18.5,-63.125,2024,102,18.02
-18.5,-62.5,2024,102,18.13
-18.0,-63.75,2024,102,17.1
-18.0,-63.125,2024,102,18.59
-18.0,-62.5,2024,102,18.89
-17.5,-63.75,2024,102,19.38
-17.5,-63.125,2024,102,19.51
-17.5,-62.5,2024,102,19.44
-17.0,-63.75,2024,102,20.67
-17.0,-63.125,2024,102,20.21
-17.0,-62.5,2024,102,19.79
-16.5,-63.75,2024,102,20.93
-16.5,-63.125,2024,102,20.41
-16.5,-62.5,2024,102,19.51
-18.5,-63.75,2024,103,13.48
-18.5,-63.125,2024,103,14.77
-18.5,-62.5,2024,103,15.19
-18.0,-63.75,2024,103,13.7
-18.0,-63.125,2024,103,14.93
-18.0,-62.5,2024,103,15.47
-17.5,-63.75,2024,103,15.02
-17.5,-63.125,2024,103,15.48
-17.5,-62.5,2024,103,16.05
-17.0,-63.75,2024,103,16.25
-17.0,-63.125,2024,103,16.45
-17.0,-62.5,2024,103,16.85
-16.5,-63.75,2024,103,17.48
-16.5,-63.125,2024,103,17.75
-16.5,-62.5,2024,103,17.56
-18.5,-63.75,2024,104,14.46
-18.5,-63.125,2024,104,16.96
-18.5,-62.5,2024,104,17.67
-18.0,-63.75,2024,104,15.16
-18.0,-63.125,2024,104,17.05
-18.0,-62.5,2024,104,17.99
-17.5,-63.75,2024,104,16.93
-17.5,-63.125,2024,104,17.88
-17.5,-62.5,2024,104,18.27
